START,,PROJect,STRING,NEXT,Project name,name,MAX,16,TEXT,NEXT,Run Identification,nr,MAX,4,TEXT,NEXT,Title 1,title1,MAX,72,TEXT,NEXT,Title 2,title2,MAX,72,TEXT,NEXT,Title 3,title3,MAX,72,TEXT,NEXT,ROW
,,SET,STRING,NEXT,,level,INT,NEXT,,nor,MAX,360,MIN,0,INT,NEXT,,depmin,FLOAT,NEXT,,maxmes,INT,NEXT,,maxerr,INT,NEXT,,grav,FLOAT,NEXT,,rho,INT,NEXT,,cdcap,MAX,99999,INT,NEXT,,inrhog,MAX,1,MIN,0,INT,NEXT,,hsrerr,FLOAT,NEXT,JOIN,Coordinate Convention,NAUTical,STRING,CARTesian,STRING,NEXT,,pwtail,MAX,5,MIN,4,INT,NEXT,,froudmax,MAX,1,FLOAT,NEXT,,icewind,MAX,1,MIN,0,INT,NEXT,,excmark,INT,NEXT,ROW
,,MODE,STRING,NEXT,JOIN,Computations,STATionary,STRING,NONSTationary,STRING,NEXT,JOIN,Dimension,TWODimensional,STRING,ONEDimensional,STRING,NEXT,ROW
,,COORDinates,STRING,NEXT,JOIN,Coordinates,CARTesian,STRING,SPHErical,STRING,NEXT,JOIN,Projection method,CCM,STRING,QC,STRING,NEXT,SEG
,,CGRID,STRING,NEXT,JOIN,Coordinate System,REGular,STRING,CURVilinear,STRING,UNSTRUCtured,STRING,NEXT,JOIN,Spectral,CIRcle,STRING,SECtor,STRING,NEXT,,mdc,MIN,3,INT,NEXT,,flow,FLOAT,NEXT,,fhigh,FLOAT,NEXT,,msc,MIN,4,INT,NEXT,ROW
,,READgrid UNSTRUCtured,STRING,NEXT,JOIN,Mesh Type,ADCirc,STRING,TRIAngle,STRING,EASYmesh,STRING,NEXT,Mesh File,,MIN,20,MAX,20,TEXT,NEXT,SEG
,,INPgrid,STRING,NEXT,JOIN,Grid Type,BOTtom,STRING,WLEVel,STRING,FRiction,STRING,NPLAnts,STRING,TURBvisc,STRING,MUDLayer,STRING,AICE,STRING,HICE,STRING,HSS,STRING,TSS,STRING,DSS,STRING,NEXT,JOIN,Grid Structure,REGular,STRING,CURVilinear,STRING,UNSTRUCtured,STRING,NEXT,Nonstationary,NONSTATionary,STRING,NEXT,,tbeginp,MAX,30000000,FLOAT,NEXT,JOIN,Time Delta,Sec,STRING,MIn,STRING,HR,STRING,DAy,STRING,NEXT,,deltinp,MAX,30000000,FLOAT,NEXT,ROW
,,READinp,STRING,NEXT,JOIN,Grid Type,BOTtom,STRING,WLEVel,STRING,CURrent,STRING,WInd,STRING,FRiction,STRING,NPLAnts,STRING,TURBvisc,STRING,MUDLayer,STRING,AICE,STRING,HICE,STRING,HSS,STRING,TSS,STRING,DSS,STRING,NEXT,,fac,FLOAT,NEXT,Filename,fname,TEXT,NEXT,ROW
,,INPgrid,STRING,NEXT,JOIN,Grid Type,BOTtom,STRING,WLEVel,STRING,FRiction,STRING,NPLAnts,STRING,TURBvisc,STRING,MUDLayer,STRING,AICE,STRING,HICE,STRING,HSS,STRING,TSS,STRING,DSS,STRING,NEXT,JOIN,Grid Structure,REGular,STRING,CURVilinear,STRING,UNSTRUCtured,STRING,NEXT,Nonstationary,NONSTATionary,STRING,NEXT,,tbeginp,MAX,30000000,FLOAT,NEXT,JOIN,Time Delta,Sec,STRING,MIn,STRING,HR,STRING,DAy,STRING,NEXT,,deltinp,MAX,30000000,FLOAT,NEXT,ROW
,,READinp,STRING,NEXT,JOIN,Grid Type,BOTtom,STRING,WLEVel,STRING,CURrent,STRING,WInd,STRING,FRiction,STRING,NPLAnts,STRING,TURBvisc,STRING,MUDLayer,STRING,AICE,STRING,HICE,STRING,HSS,STRING,TSS,STRING,DSS,STRING,NEXT,,fac,FLOAT,NEXT,Series,SERIes,STRING,NEXT,Filename,fname2,TEXT,NEXT,JOIN,Formatting,FREe,STRING,FORmat,STRING,UNFormatted,STRING,SEG
,,BOUnd SHAPespec,STRING,NEXT,JOIN,Spectrum,JONswap,STRING,PM,STRING,GAUSs,STRING,BIN,STRING,TMA,STRING,NEXT,,gamma,FLOAT,NEXT,JOIN,Wave Period,PEAK,STRING,MEAN,STRING,NEXT,DSPR,DSPR,STRING,NEXT,JOIN,Directional Width,POWer,STRING,DEGRees,STRING,NEXT,ROW
,,BOUndspec,STRING,NEXT,JOIN,Boundary,SIDE,STRING,SEGMent,STRING,NEXT,,k,INT,NEXT,JOIN,Orientation,CLOCKWise,STRING,CCW,STRING,NEXT,JOIN,Wave Spectra,CONstant,STRING,VARiable,STRING,NEXT,JOIN,Spectra Data,FILE,STRING,PAR,STRING,NEXT,,len,INT,NEXT,File Name,fname,TEXT,NEXT,,seq,INT,NEXT,SEG
,,JOIN,Generation,GEN1,STRING,GEN2,STRING,GEN3,STRING,NEXT,,cf10,INT,NEXT,,cf20,FLOAT,NEXT,,cf30,FLOAT,NEXT,,cf40,FLOAT,NEXT,,cf50,FLOAT,NEXT,,cf60,FLOAT,NEXT,,edmlpm,FLOAT,NEXT,,cdrag,FLOAT,NEXT,,umin,INT,NEXT,,cfpm,FLOAT,NEXT,ROW
,,BREaking,STRING,NEXT,JOIN,Breaker Index,CONstant,STRING,BKD,STRING,NEXT,,alpha,FLOAT,NEXT,,gamma,FLOAT,NEXT,ROW
,,QUADrupl,STRING,NEXT,,iquad,MIN,1,MAX,53,INT,NEXT,,lambda,FLOAT,NEXT,,Cnl4,MAX,999999999,INT,NEXT,,Csh1,FLOAT,NEXT,,Csh2,FLOAT,NEXT,,Csh3,FLOAT,NEXT,ROW
,,FRICtion,STRING,NEXT,JOIN,Friction Expression,JONswap CONstant,STRING,COLLins,STRING,MADsen,STRING,RIPples,STRING,NEXT,,cfjon,FLOAT,NEXT,ROW
,,WCAPping,STRING,NEXT,JOIN,Whitecapping,KOMen,STRING,AB,STRING,NEXT,,cds2,FLOAT,NEXT,,stpm,FLOAT,NEXT,,powst,INT,NEXT,,delta,FLOAT,NEXT,,powk,INT,NEXT,ROW
,,TRIad,STRING,NEXT,,itriad,FLOAT,NEXT,,trfac,FLOAT,NEXT,,cutfr,FLOAT,NEXT,,dint,FLOAT,NEXT,ROW
,,LIMiter,STRING,NEXT,,ursell,FLOAT,NEXT,,qb,FLOAT,NEXT,SEG
,,NUMeric,STRING,NEXT,Terminating Criteria,STOPC,STRING,NEXT,,dabs,FLOAT,NEXT,,drel,FLOAT,NEXT,,curvat,FLOAT,NEXT,,npnts,FLOAT,NEXT,JOIN,Computation,STAT,STRING,NONSTAT,STRING,NEXT,,mxitns,MIN,0,INT,NEXT,,limiter,MAX,1,FLOAT,NEXT,JOIN,Turning Rate Limiter,CTheta,STRING,CSigma,STRING,NEXT,,cfl,FLOAT,NEXT,SEG
,,POINts,STRING,NEXT,Name of Points,sname,TEXT,NEXT,,xp,FLOAT,NEXT,,yp,FLOAT,NEXT,ROW
,,POINts,STRING,NEXT,Name of Points,sname,TEXT,NEXT,,xp,FLOAT,NEXT,,yp,FLOAT,NEXT,ROW
,,POINts,STRING,NEXT,Name of Points,sname,TEXT,NEXT,,xp,FLOAT,NEXT,,yp,FLOAT,NEXT,ROW
,,POINts,STRING,NEXT,Name of Points,sname,TEXT,NEXT,,xp,FLOAT,NEXT,,yp,FLOAT,NEXT,ROW
,,POINts,STRING,NEXT,Name of Points,sname,TEXT,NEXT,,xp,FLOAT,NEXT,,yp,FLOAT,NEXT,SEG
JOIN,Output Quantities,QUANTity HSIGN   'Hs' PROBLEMcoord,MULTI,QUANTity HSWELL  'Hswell' PROBLEMcoord,MULTI,QUANTity DIR   'Dir' PROBLEMcoord,MULTI,QUANTity PDIR   'Pdir' PROBLEMcoord,MULTI,QUANTity TDIR   'Tdir' PROBLEMcoord,MULTI,QUANTity TM01   'Tm01' PROBLEMcoord,MULTI,QUANTity TMM10  'Te'	  PROBLEMcoord,MULTI,QUANTity WLEN   'Wlen' PROBLEMcoord,MULTI,QUANTity WIND   'Wind' PROBLEMcoord,MULTI,QUANTity TPS    'TPeak' PROBLEMcoord,MULTI,QUANTity DSPR    'Spread' PROBLEMcoord,MULTI,QUANTity PROPAGATE    'EnProp' PROBLEMcoord,MULTI,QUANTity PROPXY    'Propxy' PROBLEMcoord,MULTI,QUANTity GENERATE    'EnGen' PROBLEMcoord,MULTI,QUANTity GENWIND    'EnGenW' PROBLEMcoord,MULTI,QUANTity REDIST    'Redis' PROBLEMcoord,MULTI,QUANTity REDQUAD    'QuadR' PROBLEMcoord,MULTI,QUANTity DISSIP    'EnDis' PROBLEMcoord,MULTI,NEXT,ROW
,,OUTPut OPTIons,STRING,NEXT,Comment Char,comment,MAX,1,TEXT,NEXT,JOIN,Format,TABle,STRING,BLOck,STRING,SPEC,STRING,NEXT,,ndec,MAX,9,MIN,1,INT,NEXT,,len,MAX,9999,MIN,1,INT,NEXT,ROW
,,BLOck,STRING,NEXT,Frame Name,,TEXT,NEXT,JOIN,Headers,HEADer,STRING,NOHEADer,STRING,NEXT,File Name,,TEXT,NEXT,Layout,LAYout,STRING,NEXT,JOIN,Layout Option,1,STRING,3,STRING,4,STRING,NEXT,JOIN,Wave Parameters,HSign,MULTI,HSWEll,MULTI,DIR,MULTI,PDIR,MULTI,TDIR,MULTI,TM01,MULTI,RTM01,MULTI,RTP,MULTI,TPS,MULTI,PER,MULTI,RPER,MULTI,TMM10,MULTI,RTMM10,MULTI,TM02,MULTI,FSPR,MULTI,DSPR,MULTI,QP,MULTI,DEPth,MULTI,WATLev,MULTI,BOTLev,MULTI,VEL,MULTI,FRCoef,MULTI,WIND,MULTI,AICE,MULTI,HICE,MULTI,HBIG,MULTI,PROPAgat,MULTI,PROPXy,MULTI,PROPTheta,MULTI,PROPSigma,MULTI,GENErat,MULTI,GENWind,MULTI,REDIst,MULTI,REDQuad,MULTI,REDTriad,MULTI,DISSip,MULTI,DISBot,MULTI,DISSUrf,MULTI,DISWcap,MULTI,DISSWell,MULTI,DISVeg,MULTI,DISMud,MULTI,DISIce,MULTI,RADStr,MULTI,QB,MULTI,GAMMA,MULTI,TRAnsp,MULTI,FORce,MULTI,UBOT,MULTI,URMS,MULTI,TMBOT,MULTI,WLENgth,MULTI,LWAVP,MULTI,STEEpness,MULTI,BFI,MULTI,NPLants,MULTI,DHSign,MULTI,DRTM01,MULTI,LEAK,MULTI,TIME,MULTI,TSEC,MULTI,XP,MULTI,YP,MULTI,DIST,MULTI,SETUP,MULTI,PTHSign,MULTI,PTRTP,MULTI,PTWLEN,MULTI,PTDIR,MULTI,PTDSPR,MULTI,PTWFRAC,MULTI,PTSTEEpne,MULTI,PARTITion,MULTI,NEXT,,unit,MAX,5,MIN,1,INT,NEXT,Output,OUTput,STRING,NEXT,tbegblk,,TEXT,NEXT,Time interval,deltblk,MAX,60,MIN,1,INT,NEXT,JOIN,Time Unit,Sec,STRING,MIn,STRING,HR,STRING,DAy,STRING,NEXT,ROW
,,BLOck,STRING,NEXT,Frame Name,,TEXT,NEXT,JOIN,Headers,HEADer,STRING,NOHEADer,STRING,NEXT,File Name,,TEXT,NEXT,Layout,LAYout,STRING,NEXT,JOIN,Layout Option,1,STRING,3,STRING,4,STRING,NEXT,JOIN,Wave Parameters,HSign,MULTI,HSWEll,MULTI,DIR,MULTI,PDIR,MULTI,TDIR,MULTI,TM01,MULTI,RTM01,MULTI,RTP,MULTI,TPS,MULTI,PER,MULTI,RPER,MULTI,TMM10,MULTI,RTMM10,MULTI,TM02,MULTI,FSPR,MULTI,DSPR,MULTI,QP,MULTI,DEPth,MULTI,WATLev,MULTI,BOTLev,MULTI,VEL,MULTI,FRCoef,MULTI,WIND,MULTI,AICE,MULTI,HICE,MULTI,HBIG,MULTI,PROPAgat,MULTI,PROPXy,MULTI,PROPTheta,MULTI,PROPSigma,MULTI,GENErat,MULTI,GENWind,MULTI,REDIst,MULTI,REDQuad,MULTI,REDTriad,MULTI,DISSip,MULTI,DISBot,MULTI,DISSUrf,MULTI,DISWcap,MULTI,DISSWell,MULTI,DISVeg,MULTI,DISMud,MULTI,DISIce,MULTI,RADStr,MULTI,QB,MULTI,GAMMA,MULTI,TRAnsp,MULTI,FORce,MULTI,UBOT,MULTI,URMS,MULTI,TMBOT,MULTI,WLENgth,MULTI,LWAVP,MULTI,STEEpness,MULTI,BFI,MULTI,NPLants,MULTI,DHSign,MULTI,DRTM01,MULTI,LEAK,MULTI,TIME,MULTI,TSEC,MULTI,XP,MULTI,YP,MULTI,DIST,MULTI,SETUP,MULTI,PTHSign,MULTI,PTRTP,MULTI,PTWLEN,MULTI,PTDIR,MULTI,PTDSPR,MULTI,PTWFRAC,MULTI,PTSTEEpne,MULTI,PARTITion,MULTI,NEXT,,unit,MAX,5,MIN,1,INT,NEXT,Output,OUTput,STRING,NEXT,tbegblk,,TEXT,NEXT,Time interval,deltblk,MAX,60,MIN,1,INT,NEXT,JOIN,Time Unit,Sec,STRING,MIn,STRING,HR,STRING,DAy,STRING,NEXT,ROW
,,TABle,STRING,NEXT,sname,,TEXT,NEXT,JOIN,Output Format,HEADer,STRING,NOHEADer,STRING,INDexed,STRING,NEXT,File Name,,TEXT,NEXT,JOIN,Headers,HEADer,STRING,NOHEADer,STRING,NEXT,File Name,,TEXT,NEXT,Layout,LAYout,STRING,NEXT,JOIN,Layout Option,1,STRING,3,STRING,4,STRING,NEXT,JOIN,Wave Parameters,HSign,MULTI,HSWEll,MULTI,DIR,MULTI,PDIR,MULTI,TDIR,MULTI,TM01,MULTI,RTM01,MULTI,RTP,MULTI,TPS,MULTI,PER,MULTI,RPER,MULTI,TMM10,MULTI,RTMM10,MULTI,TM02,MULTI,FSPR,MULTI,DSPR,MULTI,QP,MULTI,DEPth,MULTI,WATLev,MULTI,BOTLev,MULTI,VEL,MULTI,FRCoef,MULTI,WIND,MULTI,AICE,MULTI,HICE,MULTI,HBIG,MULTI,PROPAgat,MULTI,PROPXy,MULTI,PROPTheta,MULTI,PROPSigma,MULTI,GENErat,MULTI,GENWind,MULTI,REDIst,MULTI,REDQuad,MULTI,REDTriad,MULTI,DISSip,MULTI,DISBot,MULTI,DISSUrf,MULTI,DISWcap,MULTI,DISSWell,MULTI,DISVeg,MULTI,DISMud,MULTI,DISIce,MULTI,RADStr,MULTI,QB,MULTI,GAMMA,MULTI,TRAnsp,MULTI,FORce,MULTI,UBOT,MULTI,URMS,MULTI,TMBOT,MULTI,WLENgth,MULTI,LWAVP,MULTI,STEEpness,MULTI,BFI,MULTI,NPLants,MULTI,DHSign,MULTI,DRTM01,MULTI,LEAK,MULTI,TIME,MULTI,TSEC,MULTI,XP,MULTI,YP,MULTI,DIST,MULTI,SETUP,MULTI,PTHSign,MULTI,PTRTP,MULTI,PTWLEN,MULTI,PTDIR,MULTI,PTDSPR,MULTI,PTWFRAC,MULTI,PTSTEEpne,MULTI,PARTITion,MULTI,NEXT,Output,OUTput,STRING,NEXT,tbegblk,,TEXT,NEXT,Time interval,deltblk,MAX,60,MIN,1,INT,NEXT,JOIN,Time Unit,Sec,STRING,MIn,STRING,HR,STRING,DAy,STRING,NEXT,ROW
,,TABle,STRING,NEXT,sname,,TEXT,NEXT,JOIN,Output Format,HEADer,STRING,NOHEADer,STRING,INDexed,STRING,NEXT,File Name,,TEXT,NEXT,JOIN,Headers,HEADer,STRING,NOHEADer,STRING,NEXT,File Name,,TEXT,NEXT,Layout,LAYout,STRING,NEXT,JOIN,Layout Option,1,STRING,3,STRING,4,STRING,NEXT,JOIN,Wave Parameters,HSign,MULTI,HSWEll,MULTI,DIR,MULTI,PDIR,MULTI,TDIR,MULTI,TM01,MULTI,RTM01,MULTI,RTP,MULTI,TPS,MULTI,PER,MULTI,RPER,MULTI,TMM10,MULTI,RTMM10,MULTI,TM02,MULTI,FSPR,MULTI,DSPR,MULTI,QP,MULTI,DEPth,MULTI,WATLev,MULTI,BOTLev,MULTI,VEL,MULTI,FRCoef,MULTI,WIND,MULTI,AICE,MULTI,HICE,MULTI,HBIG,MULTI,PROPAgat,MULTI,PROPXy,MULTI,PROPTheta,MULTI,PROPSigma,MULTI,GENErat,MULTI,GENWind,MULTI,REDIst,MULTI,REDQuad,MULTI,REDTriad,MULTI,DISSip,MULTI,DISBot,MULTI,DISSUrf,MULTI,DISWcap,MULTI,DISSWell,MULTI,DISVeg,MULTI,DISMud,MULTI,DISIce,MULTI,RADStr,MULTI,QB,MULTI,GAMMA,MULTI,TRAnsp,MULTI,FORce,MULTI,UBOT,MULTI,URMS,MULTI,TMBOT,MULTI,WLENgth,MULTI,LWAVP,MULTI,STEEpness,MULTI,BFI,MULTI,NPLants,MULTI,DHSign,MULTI,DRTM01,MULTI,LEAK,MULTI,TIME,MULTI,TSEC,MULTI,XP,MULTI,YP,MULTI,DIST,MULTI,SETUP,MULTI,PTHSign,MULTI,PTRTP,MULTI,PTWLEN,MULTI,PTDIR,MULTI,PTDSPR,MULTI,PTWFRAC,MULTI,PTSTEEpne,MULTI,PARTITion,MULTI,NEXT,Output,OUTput,STRING,NEXT,tbegblk,,TEXT,NEXT,Time interval,deltblk,MAX,60,MIN,1,INT,NEXT,JOIN,Time Unit,Sec,STRING,MIn,STRING,HR,STRING,DAy,STRING,NEXT,ROW
,,TABle,STRING,NEXT,sname,,TEXT,NEXT,JOIN,Output Format,HEADer,STRING,NOHEADer,STRING,INDexed,STRING,NEXT,File Name,,TEXT,NEXT,JOIN,Headers,HEADer,STRING,NOHEADer,STRING,NEXT,File Name,,TEXT,NEXT,Layout,LAYout,STRING,NEXT,JOIN,Layout Option,1,STRING,3,STRING,4,STRING,NEXT,JOIN,Wave Parameters,HSign,MULTI,HSWEll,MULTI,DIR,MULTI,PDIR,MULTI,TDIR,MULTI,TM01,MULTI,RTM01,MULTI,RTP,MULTI,TPS,MULTI,PER,MULTI,RPER,MULTI,TMM10,MULTI,RTMM10,MULTI,TM02,MULTI,FSPR,MULTI,DSPR,MULTI,QP,MULTI,DEPth,MULTI,WATLev,MULTI,BOTLev,MULTI,VEL,MULTI,FRCoef,MULTI,WIND,MULTI,AICE,MULTI,HICE,MULTI,HBIG,MULTI,PROPAgat,MULTI,PROPXy,MULTI,PROPTheta,MULTI,PROPSigma,MULTI,GENErat,MULTI,GENWind,MULTI,REDIst,MULTI,REDQuad,MULTI,REDTriad,MULTI,DISSip,MULTI,DISBot,MULTI,DISSUrf,MULTI,DISWcap,MULTI,DISSWell,MULTI,DISVeg,MULTI,DISMud,MULTI,DISIce,MULTI,RADStr,MULTI,QB,MULTI,GAMMA,MULTI,TRAnsp,MULTI,FORce,MULTI,UBOT,MULTI,URMS,MULTI,TMBOT,MULTI,WLENgth,MULTI,LWAVP,MULTI,STEEpness,MULTI,BFI,MULTI,NPLants,MULTI,DHSign,MULTI,DRTM01,MULTI,LEAK,MULTI,TIME,MULTI,TSEC,MULTI,XP,MULTI,YP,MULTI,DIST,MULTI,SETUP,MULTI,PTHSign,MULTI,PTRTP,MULTI,PTWLEN,MULTI,PTDIR,MULTI,PTDSPR,MULTI,PTWFRAC,MULTI,PTSTEEpne,MULTI,PARTITion,MULTI,NEXT,Output,OUTput,STRING,NEXT,tbegblk,,TEXT,NEXT,Time interval,deltblk,MAX,60,MIN,1,INT,NEXT,JOIN,Time Unit,Sec,STRING,MIn,STRING,HR,STRING,DAy,STRING,NEXT,ROW
,,TABle,STRING,NEXT,sname,,TEXT,NEXT,JOIN,Output Format,HEADer,STRING,NOHEADer,STRING,INDexed,STRING,NEXT,File Name,,TEXT,NEXT,JOIN,Headers,HEADer,STRING,NOHEADer,STRING,NEXT,File Name,,TEXT,NEXT,Layout,LAYout,STRING,NEXT,JOIN,Layout Option,1,STRING,3,STRING,4,STRING,NEXT,JOIN,Wave Parameters,HSign,MULTI,HSWEll,MULTI,DIR,MULTI,PDIR,MULTI,TDIR,MULTI,TM01,MULTI,RTM01,MULTI,RTP,MULTI,TPS,MULTI,PER,MULTI,RPER,MULTI,TMM10,MULTI,RTMM10,MULTI,TM02,MULTI,FSPR,MULTI,DSPR,MULTI,QP,MULTI,DEPth,MULTI,WATLev,MULTI,BOTLev,MULTI,VEL,MULTI,FRCoef,MULTI,WIND,MULTI,AICE,MULTI,HICE,MULTI,HBIG,MULTI,PROPAgat,MULTI,PROPXy,MULTI,PROPTheta,MULTI,PROPSigma,MULTI,GENErat,MULTI,GENWind,MULTI,REDIst,MULTI,REDQuad,MULTI,REDTriad,MULTI,DISSip,MULTI,DISBot,MULTI,DISSUrf,MULTI,DISWcap,MULTI,DISSWell,MULTI,DISVeg,MULTI,DISMud,MULTI,DISIce,MULTI,RADStr,MULTI,QB,MULTI,GAMMA,MULTI,TRAnsp,MULTI,FORce,MULTI,UBOT,MULTI,URMS,MULTI,TMBOT,MULTI,WLENgth,MULTI,LWAVP,MULTI,STEEpness,MULTI,BFI,MULTI,NPLants,MULTI,DHSign,MULTI,DRTM01,MULTI,LEAK,MULTI,TIME,MULTI,TSEC,MULTI,XP,MULTI,YP,MULTI,DIST,MULTI,SETUP,MULTI,PTHSign,MULTI,PTRTP,MULTI,PTWLEN,MULTI,PTDIR,MULTI,PTDSPR,MULTI,PTWFRAC,MULTI,PTSTEEpne,MULTI,PARTITion,MULTI,NEXT,Output,OUTput,STRING,NEXT,tbegblk,,TEXT,NEXT,Time interval,deltblk,MAX,60,MIN,1,INT,NEXT,JOIN,Time Unit,Sec,STRING,MIn,STRING,HR,STRING,DAy,STRING,NEXT,ROW
,,SPECout,STRING,NEXT,sname,,TEXT,NEXT,JOIN,Frequency Spectra,SPEC1D,STRING,SPEC2D,STRING,NEXT,JOIN,Spectra Computation,ABSolute,STRING,RELative,STRING,NEXT,File Name,,TEXT,NEXT,Output,OUTput,STRING,NEXT,tbegspc,,TEXT,NEXT,,Time Interval,MAX,60,MIN,1,INT,NEXT,JOIN,Time Unit,Sec,STRING,MIn,STRING,HR,STRING,DAy,STRING,NEXT,ROW
,,SPECout,STRING,NEXT,sname,,TEXT,NEXT,JOIN,Frequency Spectra,SPEC1D,STRING,SPEC2D,STRING,NEXT,JOIN,Spectra Computation,ABSolute,STRING,RELative,STRING,NEXT,File Name,,TEXT,NEXT,Output,OUTput,STRING,NEXT,tbegspc,,TEXT,NEXT,,Time Interval,MAX,60,MIN,1,INT,NEXT,JOIN,Time Unit,Sec,STRING,MIn,STRING,HR,STRING,DAy,STRING,NEXT,ROW
,,SPECout,STRING,NEXT,sname,,TEXT,NEXT,JOIN,Frequency Spectra,SPEC1D,STRING,SPEC2D,STRING,NEXT,JOIN,Spectra Computation,ABSolute,STRING,RELative,STRING,NEXT,File Name,,TEXT,NEXT,Output,OUTput,STRING,NEXT,tbegspc,,TEXT,NEXT,,Time Interval,MAX,60,MIN,1,INT,NEXT,JOIN,Time Unit,Sec,STRING,MIn,STRING,HR,STRING,DAy,STRING,NEXT,ROW
,,SPECout,STRING,NEXT,sname,,TEXT,NEXT,JOIN,Frequency Spectra,SPEC1D,STRING,SPEC2D,STRING,NEXT,JOIN,Spectra Computation,ABSolute,STRING,RELative,STRING,NEXT,File Name,,TEXT,NEXT,Output,OUTput,STRING,NEXT,tbegspc,,TEXT,NEXT,,Time Interval,MAX,60,MIN,1,INT,NEXT,JOIN,Time Unit,Sec,STRING,MIn,STRING,HR,STRING,DAy,STRING,NEXT,SEG
,,COMPute,STRING,NEXT,JOIN,Computation Type,STATionary,STRING,NONSTat,STRING,NEXT,tbegc,,TEXT,NEXT,Time Interval,deltc,INT,NEXT,JOIN,Time Unit,Sec,STRING,MIn,STRING,HR,STRING,DAy,STRING,NEXT,tendc,,TEXT,NEXT,ROW
,,HOTFILE,STRING,NEXT,File Name,,TEXT,NEXT,ROW
,,STOP,STRING,NEXT,EOF